image_path,x1,y1,x2,y2
lines/8453.png,44,49,50,38
lines/8454.png,62,54,63,46
lines/8455.png,15,41,39,57
lines/8456.png,28,22,57,47
lines/8457.png,40,48,51,19
lines/8458.png,31,36,47,23
lines/8459.png,10,37,60,13
lines/8460.png,20,55,25,11
lines/8461.png,25,16,56,6
lines/8462.png,19,2,27,55
lines/8463.png,23,30,40,18
lines/8464.png,43,54,62,40
lines/8465.png,47,56,53,2
lines/8466.png,18,38,35,21
lines/8467.png,18,16,47,37
lines/8468.png,50,29,63,35
lines/8469.png,3,50,24,17
lines/8470.png,26,11,58,37
lines/8471.png,50,57,54,12
lines/8472.png,4,14,37,26
lines/8473.png,27,42,35,3
lines/8474.png,9,14,45,55
lines/8475.png,30,16,35,62
lines/8476.png,9,37,41,5
lines/8477.png,30,42,58,2
lines/8478.png,53,3,60,60
lines/8479.png,56,4,57,22
lines/8480.png,41,30,51,19
lines/8481.png,20,7,23,5
lines/8482.png,6,37,40,15
lines/8483.png,39,8,54,56
lines/8484.png,58,17,59,52
lines/8485.png,54,62,58,42
lines/8486.png,9,44,59,51
lines/8487.png,62,2,63,59
lines/8488.png,11,22,15,45
lines/8489.png,1,59,44,60
lines/8490.png,9,6,38,33
lines/8491.png,52,24,61,26
lines/8492.png,32,27,45,0
lines/8493.png,57,31,59,14
lines/8494.png,27,15,39,12
lines/8495.png,48,46,58,33
lines/8496.png,7,34,46,3
lines/8497.png,21,44,23,21
lines/8498.png,27,9,61,23
lines/8499.png,59,32,61,3
lines/8500.png,6,17,39,60
lines/8501.png,21,30,54,16
lines/8502.png,7,25,43,49
lines/8503.png,14,23,34,44
lines/8504.png,7,12,62,62
lines/8505.png,22,38,33,40
lines/8506.png,38,25,58,54
lines/8507.png,37,3,42,11
lines/8508.png,4,22,52,63
lines/8509.png,7,35,59,6
lines/8510.png,52,21,53,29
lines/8511.png,15,55,26,49
lines/8512.png,37,59,40,26
lines/8513.png,30,36,56,54
lines/8514.png,31,58,44,9
lines/8515.png,57,6,59,23
lines/8516.png,18,55,24,7
lines/8517.png,60,60,62,58
lines/8518.png,60,58,62,36
lines/8519.png,37,9,53,7
lines/8520.png,44,29,55,46
lines/8521.png,48,60,58,57
lines/8522.png,36,62,56,46
lines/8523.png,6,54,63,47
lines/8524.png,27,14,54,37
lines/8525.png,34,15,55,46
lines/8526.png,53,28,54,37
lines/8527.png,3,34,59,24
lines/8528.png,26,31,49,14
lines/8529.png,41,6,43,51
lines/8530.png,0,51,24,42
lines/8531.png,2,11,20,51
lines/8532.png,38,19,46,15
lines/8533.png,0,38,1,35
lines/8534.png,15,59,45,38
lines/8535.png,10,46,20,3
lines/8536.png,39,51,40,52
lines/8537.png,29,6,32,51
lines/8538.png,9,45,23,0
lines/8539.png,32,11,37,36
lines/8540.png,18,21,52,54
lines/8541.png,29,1,41,50
lines/8542.png,23,59,45,61
lines/8543.png,54,59,61,0
lines/8544.png,17,52,62,41
lines/8545.png,52,57,61,21
lines/8546.png,52,61,58,13
lines/8547.png,40,47,43,32
lines/8548.png,51,28,54,50
lines/8549.png,21,34,44,7
lines/8550.png,26,62,46,28
lines/8551.png,51,32,57,22
lines/8552.png,9,13,15,38
lines/8553.png,5,30,30,47
lines/8554.png,1,38,25,12
lines/8555.png,48,37,49,22
lines/8556.png,40,52,41,61
lines/8557.png,46,31,50,59
lines/8558.png,33,38,44,33
lines/8559.png,52,47,63,15
lines/8560.png,3,16,25,54
lines/8561.png,54,35,58,31
lines/8562.png,47,42,53,7
lines/8563.png,48,42,63,35
lines/8564.png,59,11,63,24
lines/8565.png,55,27,62,63
lines/8566.png,19,58,21,36
lines/8567.png,31,25,40,40
lines/8568.png,49,22,50,37
lines/8569.png,1,59,6,40
lines/8570.png,59,50,63,41
lines/8571.png,38,34,49,33
lines/8572.png,24,37,28,30
lines/8573.png,16,9,27,51
lines/8574.png,40,22,63,62
lines/8575.png,8,27,60,16
lines/8576.png,35,43,53,34
lines/8577.png,18,21,36,7
lines/8578.png,1,60,23,25
lines/8579.png,36,7,39,39
lines/8580.png,6,55,24,54
lines/8581.png,61,38,63,41
lines/8582.png,52,57,60,27
lines/8583.png,34,4,36,44
lines/8584.png,12,34,15,49
lines/8585.png,40,56,53,63
lines/8586.png,56,33,62,12
lines/8587.png,60,35,63,39
lines/8588.png,41,54,57,20
lines/8589.png,2,54,42,35
lines/8590.png,8,22,45,51
lines/8591.png,47,31,62,21
lines/8592.png,45,13,51,30
lines/8593.png,46,55,53,51
lines/8594.png,1,44,63,39
lines/8595.png,31,18,33,58
lines/8596.png,52,38,58,63
lines/8597.png,49,55,54,19
lines/8598.png,17,54,41,33
lines/8599.png,54,26,59,52
lines/8600.png,44,16,62,22
lines/8601.png,47,34,63,12
lines/8602.png,16,51,47,49
lines/8603.png,58,38,63,44
lines/8604.png,35,52,50,61
lines/8605.png,36,51,41,11
lines/8606.png,13,35,23,42
lines/8607.png,46,49,51,44
lines/8608.png,23,56,26,27
lines/8609.png,3,46,63,25
lines/8610.png,46,29,55,17
lines/8611.png,7,32,31,15
lines/8612.png,28,58,37,25
lines/8613.png,43,4,57,36
lines/8614.png,42,19,44,60
lines/8615.png,62,29,63,44
lines/8616.png,50,48,55,20
lines/8617.png,51,35,58,30
lines/8618.png,43,21,54,29
lines/8619.png,37,45,38,0
lines/8620.png,31,51,37,18
lines/8621.png,52,48,53,5
lines/8622.png,39,53,63,3
lines/8623.png,28,28,38,24
lines/8624.png,6,45,43,15
lines/8625.png,5,56,53,20
lines/8626.png,3,13,62,0
lines/8627.png,28,5,54,15
lines/8628.png,23,1,39,54
lines/8629.png,19,55,63,32
lines/8630.png,60,0,61,53
lines/8631.png,13,61,55,26
lines/8632.png,6,43,34,0
lines/8633.png,31,44,61,63
lines/8634.png,16,12,28,6
lines/8635.png,56,3,61,5
lines/8636.png,53,28,61,19
lines/8637.png,30,23,51,26
lines/8638.png,13,21,49,44
lines/8639.png,29,0,58,0
lines/8640.png,44,34,63,40
lines/8641.png,2,43,38,11
lines/8642.png,42,53,53,55
lines/8643.png,42,15,46,40
lines/8644.png,21,33,58,33
lines/8645.png,18,56,22,41
lines/8646.png,21,50,22,47
lines/8647.png,52,40,62,37
lines/8648.png,41,24,54,2
lines/8649.png,52,55,62,21
lines/8650.png,23,55,50,20
lines/8651.png,54,15,56,38
lines/8652.png,60,6,63,53
lines/8653.png,29,8,41,2
lines/8654.png,20,23,59,47
lines/8655.png,43,44,55,45
lines/8656.png,27,29,49,1
lines/8657.png,40,38,52,19
lines/8658.png,32,17,47,10
lines/8659.png,1,42,28,34
lines/8660.png,42,9,45,13
lines/8661.png,47,51,53,54
lines/8662.png,61,25,63,16
lines/8663.png,8,14,28,5
lines/8664.png,48,8,51,2
lines/8665.png,43,53,60,5
lines/8666.png,7,3,32,28
lines/8667.png,58,20,60,17
lines/8668.png,56,2,60,1
lines/8669.png,7,29,44,63
lines/8670.png,3,13,42,10
lines/8671.png,44,33,48,27
lines/8672.png,44,6,56,51
lines/8673.png,39,3,41,48
lines/8674.png,27,46,59,60
lines/8675.png,52,33,53,21
lines/8676.png,54,25,55,10
lines/8677.png,41,11,44,33
lines/8678.png,51,29,63,14
lines/8679.png,28,14,37,42
lines/8680.png,0,43,38,50
lines/8681.png,43,35,49,27
lines/8682.png,18,26,32,21
lines/8683.png,35,34,63,24
lines/8684.png,54,2,63,61
lines/8685.png,60,24,63,24
lines/8686.png,38,23,53,62
lines/8687.png,0,14,14,23
lines/8688.png,45,31,63,1
lines/8689.png,6,28,51,46
lines/8690.png,1,48,24,43
lines/8691.png,56,50,57,41
lines/8692.png,15,47,25,28
lines/8693.png,15,33,53,49
lines/8694.png,28,26,52,35
lines/8695.png,34,40,39,37
lines/8696.png,55,54,63,63
lines/8697.png,3,28,48,3
lines/8698.png,57,15,63,60
lines/8699.png,45,14,46,36
lines/8700.png,37,28,38,62
lines/8701.png,12,62,43,18
lines/8702.png,8,7,34,29
lines/8703.png,54,14,60,58
lines/8704.png,39,46,42,43
lines/8705.png,15,16,34,42
lines/8706.png,19,9,39,28
lines/8707.png,48,57,50,50
lines/8708.png,48,39,50,52
lines/8709.png,32,62,53,18
lines/8710.png,46,21,59,28
lines/8711.png,0,24,29,1
lines/8712.png,4,46,52,56
lines/8713.png,28,50,40,10
lines/8714.png,42,60,49,8
lines/8715.png,60,57,62,6
lines/8716.png,26,52,63,51
lines/8717.png,34,60,38,33
lines/8718.png,61,42,62,12
lines/8719.png,6,26,55,4
lines/8720.png,47,19,59,53
lines/8721.png,22,55,59,50
lines/8722.png,15,62,36,0
lines/8723.png,4,34,5,51
lines/8724.png,16,44,50,17
lines/8725.png,14,1,34,49
lines/8726.png,49,28,58,7
lines/8727.png,56,53,63,2
lines/8728.png,28,60,36,55
lines/8729.png,30,29,62,51
lines/8730.png,5,62,7,53
lines/8731.png,18,61,37,5
lines/8732.png,39,16,61,62
lines/8733.png,28,31,38,20
lines/8734.png,61,38,63,33
lines/8735.png,9,31,26,21
lines/8736.png,3,17,10,56
lines/8737.png,62,17,63,53
lines/8738.png,57,13,59,38
lines/8739.png,54,21,60,11
lines/8740.png,48,28,62,63
lines/8741.png,54,26,60,4
lines/8742.png,10,51,46,57
lines/8743.png,52,29,60,51
lines/8744.png,6,4,16,60
lines/8745.png,6,62,15,15
lines/8746.png,16,57,63,2
lines/8747.png,12,32,33,50
lines/8748.png,26,44,27,21
lines/8749.png,6,0,35,1
lines/8750.png,44,20,51,26
lines/8751.png,16,44,46,43
lines/8752.png,18,23,58,61
lines/8753.png,39,33,40,38
lines/8754.png,23,51,43,50
lines/8755.png,25,20,53,5
lines/8756.png,2,34,58,17
lines/8757.png,34,21,60,39
lines/8758.png,19,62,50,14
lines/8759.png,49,6,56,38
lines/8760.png,40,57,41,20
lines/8761.png,29,30,36,23
lines/8762.png,34,19,43,3
lines/8763.png,21,55,32,13
lines/8764.png,3,36,17,18
lines/8765.png,13,45,15,22
lines/8766.png,49,34,54,56
lines/8767.png,42,18,62,2
lines/8768.png,14,38,35,24
lines/8769.png,34,59,54,2
lines/8770.png,51,8,54,57
lines/8771.png,39,20,51,18
lines/8772.png,27,5,57,44
lines/8773.png,28,5,54,35
lines/8774.png,25,21,32,33
lines/8775.png,19,32,43,48
lines/8776.png,47,59,49,4
lines/8777.png,30,14,35,46
lines/8778.png,60,45,62,19
lines/8779.png,4,1,34,59
lines/8780.png,42,12,57,46
lines/8781.png,35,17,38,2
lines/8782.png,16,41,17,20
lines/8783.png,19,57,48,60
lines/8784.png,14,56,19,36
lines/8785.png,45,62,60,46
lines/8786.png,30,62,55,11
lines/8787.png,24,57,57,33
lines/8788.png,43,16,46,54
lines/8789.png,4,18,10,36
lines/8790.png,17,10,36,50
lines/8791.png,1,42,29,11
lines/8792.png,21,60,28,24
lines/8793.png,32,55,55,13
lines/8794.png,56,55,57,45
lines/8795.png,54,27,56,4
lines/8796.png,13,29,42,37
lines/8797.png,29,38,50,49
lines/8798.png,39,12,41,9
lines/8799.png,46,21,58,53
lines/8800.png,24,62,47,49
lines/8801.png,16,26,20,7
lines/8802.png,26,3,34,49
lines/8803.png,53,22,58,27
lines/8804.png,12,19,63,21
lines/8805.png,38,0,39,19
lines/8806.png,52,49,62,33
lines/8807.png,14,2,42,24
lines/8808.png,13,16,52,49
lines/8809.png,49,17,56,62
lines/8810.png,22,13,63,29
lines/8811.png,21,25,23,50
lines/8812.png,40,53,59,42
lines/8813.png,53,24,56,61
lines/8814.png,38,27,54,3
lines/8815.png,54,21,56,19
lines/8816.png,20,22,33,51
lines/8817.png,15,4,58,47
lines/8818.png,49,59,55,47
lines/8819.png,50,3,51,9
lines/8820.png,18,55,20,59
lines/8821.png,15,24,49,40
lines/8822.png,36,45,52,32
lines/8823.png,15,53,59,1
lines/8824.png,57,14,61,51
lines/8825.png,19,14,56,53
lines/8826.png,38,52,43,32
lines/8827.png,23,36,25,22
lines/8828.png,2,46,29,28
lines/8829.png,33,39,49,17
lines/8830.png,14,0,58,29
lines/8831.png,52,51,54,7
lines/8832.png,43,6,46,43
lines/8833.png,38,59,45,26
lines/8834.png,46,56,56,45
lines/8835.png,5,15,63,58
lines/8836.png,2,4,19,23
lines/8837.png,38,48,56,50
lines/8838.png,44,1,61,53
lines/8839.png,13,30,54,34
lines/8840.png,19,53,47,24
lines/8841.png,57,28,58,27
lines/8842.png,22,22,39,7
lines/8843.png,53,45,61,11
lines/8844.png,53,13,54,41
lines/8845.png,62,55,63,4
lines/8846.png,47,2,61,62
lines/8847.png,61,28,63,48
lines/8848.png,62,11,63,25
lines/8849.png,44,59,60,46
lines/8850.png,10,6,56,7
lines/8851.png,25,59,30,51
lines/8852.png,34,20,62,27
lines/8853.png,46,47,51,35
lines/8854.png,5,16,13,14
lines/8855.png,27,10,28,27
lines/8856.png,14,7,24,8
lines/8857.png,27,43,52,33
lines/8858.png,21,43,39,47
lines/8859.png,23,27,52,1
lines/8860.png,11,5,12,20
lines/8861.png,57,1,62,46
lines/8862.png,41,30,42,50
lines/8863.png,31,56,60,30
lines/8864.png,53,2,58,34
lines/8865.png,25,8,60,0
lines/8866.png,32,17,53,44
lines/8867.png,57,20,63,20
lines/8868.png,37,60,51,51
lines/8869.png,34,4,45,28
lines/8870.png,40,8,42,19
lines/8871.png,39,28,59,6
lines/8872.png,56,33,60,51
lines/8873.png,61,35,62,63
lines/8874.png,9,22,22,5
lines/8875.png,56,52,61,49
lines/8876.png,0,42,2,18
lines/8877.png,29,45,36,44
lines/8878.png,31,10,57,17
lines/8879.png,40,16,45,44
lines/8880.png,57,23,58,16
lines/8881.png,43,38,63,21
lines/8882.png,11,46,45,36
lines/8883.png,51,7,56,25
lines/8884.png,23,22,57,42
lines/8885.png,52,60,60,2
lines/8886.png,36,13,51,23
lines/8887.png,25,41,40,16
lines/8888.png,16,22,34,62
lines/8889.png,13,60,43,54
lines/8890.png,36,46,49,50
lines/8891.png,42,44,57,41
lines/8892.png,12,24,38,38
lines/8893.png,60,4,63,4
lines/8894.png,21,24,61,56
lines/8895.png,42,39,43,17
lines/8896.png,41,48,57,14
lines/8897.png,35,6,54,23
lines/8898.png,25,7,55,27
lines/8899.png,19,5,48,8
lines/8900.png,12,5,55,13
lines/8901.png,46,4,53,21
lines/8902.png,52,62,55,36
lines/8903.png,27,47,48,24
lines/8904.png,5,6,44,5
lines/8905.png,61,18,63,24
lines/8906.png,47,59,50,54
lines/8907.png,11,15,48,20
lines/8908.png,34,9,45,47
lines/8909.png,29,25,46,14
lines/8910.png,20,24,42,7
lines/8911.png,27,60,59,5
lines/8912.png,30,38,39,0
lines/8913.png,47,29,57,17
lines/8914.png,34,19,35,56
lines/8915.png,12,0,19,49
lines/8916.png,23,14,54,49
lines/8917.png,52,20,57,21
lines/8918.png,30,44,42,0
lines/8919.png,40,54,57,3
lines/8920.png,25,33,39,19
lines/8921.png,42,33,59,36
lines/8922.png,49,19,57,46
lines/8923.png,60,61,63,20
lines/8924.png,23,6,37,6
lines/8925.png,51,45,53,28
lines/8926.png,19,27,57,0
lines/8927.png,2,45,22,53
lines/8928.png,45,57,46,17
lines/8929.png,0,24,56,29
lines/8930.png,49,41,60,5
lines/8931.png,14,40,46,22
lines/8932.png,44,35,61,20
lines/8933.png,35,59,52,24
lines/8934.png,39,62,55,45
lines/8935.png,20,14,45,29
lines/8936.png,38,55,54,2
lines/8937.png,43,13,52,50
lines/8938.png,34,35,45,62
lines/8939.png,11,0,56,56
lines/8940.png,48,41,63,21
lines/8941.png,36,5,44,25
lines/8942.png,23,36,49,15
lines/8943.png,48,37,61,22
lines/8944.png,33,21,51,39
lines/8945.png,54,43,61,40
lines/8946.png,0,43,24,58
lines/8947.png,40,60,41,7
lines/8948.png,15,33,51,42
lines/8949.png,50,29,54,40
lines/8950.png,1,33,13,34
lines/8951.png,5,2,31,20
lines/8952.png,33,54,50,34
lines/8953.png,51,58,60,61
lines/8954.png,15,51,58,18
lines/8955.png,32,48,47,47
lines/8956.png,8,25,53,13
lines/8957.png,58,39,61,63
lines/8958.png,41,3,46,0
lines/8959.png,21,12,46,41
lines/8960.png,12,20,33,34
lines/8961.png,14,52,36,43
lines/8962.png,37,6,52,59
lines/8963.png,15,10,63,9
lines/8964.png,56,8,60,56
lines/8965.png,54,36,60,39
lines/8966.png,10,30,62,22
lines/8967.png,60,42,62,6
lines/8968.png,10,31,49,48
lines/8969.png,5,38,8,44
lines/8970.png,12,41,23,53
lines/8971.png,17,37,37,54
lines/8972.png,48,62,52,25
lines/8973.png,16,34,62,24
lines/8974.png,0,3,55,10
lines/8975.png,45,17,57,14
lines/8976.png,45,38,53,14
lines/8977.png,5,19,44,32
lines/8978.png,36,25,57,27
lines/8979.png,18,59,47,21
lines/8980.png,13,20,56,48
lines/8981.png,32,53,38,12
lines/8982.png,27,53,38,61
lines/8983.png,8,47,17,40
lines/8984.png,62,10,63,54
lines/8985.png,56,12,60,39
lines/8986.png,45,22,63,19
lines/8987.png,57,61,62,17
lines/8988.png,15,28,43,35
lines/8989.png,54,62,55,46
lines/8990.png,20,19,23,32
lines/8991.png,26,37,51,55
lines/8992.png,59,32,62,59
lines/8993.png,33,41,36,41
lines/8994.png,12,24,35,5
lines/8995.png,51,54,54,22
lines/8996.png,19,57,23,47
lines/8997.png,23,50,31,36
lines/8998.png,45,31,63,59
lines/8999.png,40,52,54,2
lines/9000.png,45,47,60,8
lines/9001.png,2,1,33,2
lines/9002.png,21,4,50,13
lines/9003.png,59,32,61,2
lines/9004.png,38,13,43,58
lines/9005.png,4,21,41,10
lines/9006.png,14,4,56,37
lines/9007.png,11,14,44,24
lines/9008.png,26,52,61,15
lines/9009.png,25,9,26,26
lines/9010.png,11,59,14,13
lines/9011.png,25,1,33,6
lines/9012.png,31,59,47,13
lines/9013.png,53,4,57,47
lines/9014.png,10,38,53,46
lines/9015.png,53,20,63,26
lines/9016.png,58,23,63,38
lines/9017.png,34,36,41,43
lines/9018.png,28,21,52,62
lines/9019.png,21,56,52,40
lines/9020.png,21,24,48,24
lines/9021.png,52,10,53,40
lines/9022.png,57,3,61,41
lines/9023.png,60,58,63,56
lines/9024.png,40,34,52,11
lines/9025.png,40,8,41,32
lines/9026.png,30,31,39,58
lines/9027.png,45,29,60,53
lines/9028.png,11,17,55,50
lines/9029.png,32,50,38,47
lines/9030.png,13,55,48,54
lines/9031.png,58,25,59,24
lines/9032.png,13,40,17,63
lines/9033.png,44,29,47,48
lines/9034.png,35,27,49,60
lines/9035.png,6,52,59,29
lines/9036.png,62,36,63,31
lines/9037.png,44,60,58,32
lines/9038.png,30,16,59,43
lines/9039.png,3,48,20,34
lines/9040.png,14,12,23,10
lines/9041.png,5,23,50,49
lines/9042.png,26,48,46,26
lines/9043.png,32,33,56,35
lines/9044.png,43,12,47,24
lines/9045.png,47,49,61,44
lines/9046.png,13,40,32,56
lines/9047.png,27,61,57,21
lines/9048.png,41,16,63,37
lines/9049.png,21,47,62,18
lines/9050.png,42,4,49,52
lines/9051.png,0,47,20,40
lines/9052.png,51,52,57,57
lines/9053.png,51,5,60,49
lines/9054.png,59,50,60,29
lines/9055.png,58,3,60,26
lines/9056.png,45,5,47,0
lines/9057.png,51,21,61,1
lines/9058.png,46,15,52,7
lines/9059.png,15,21,46,22
lines/9060.png,34,52,52,63
lines/9061.png,30,23,36,52
lines/9062.png,7,4,59,6
lines/9063.png,59,26,61,60
lines/9064.png,33,27,35,11
lines/9065.png,7,40,61,36
lines/9066.png,5,12,45,36
lines/9067.png,5,62,15,4
lines/9068.png,21,12,37,57
lines/9069.png,59,25,61,27
lines/9070.png,41,18,48,26
lines/9071.png,37,43,46,23
lines/9072.png,41,36,43,34
lines/9073.png,10,49,59,42
lines/9074.png,21,2,61,36
lines/9075.png,55,43,62,44
lines/9076.png,30,53,41,23
lines/9077.png,28,25,55,24
lines/9078.png,17,2,47,49
lines/9079.png,25,22,42,29
lines/9080.png,0,39,3,57
lines/9081.png,39,58,53,20
lines/9082.png,20,14,56,1
lines/9083.png,43,40,63,57
lines/9084.png,4,5,38,22
lines/9085.png,51,22,63,18
lines/9086.png,39,47,62,8
lines/9087.png,10,3,58,37
lines/9088.png,5,45,31,20
lines/9089.png,47,50,59,13
lines/9090.png,15,8,24,56
lines/9091.png,23,52,56,13
lines/9092.png,38,43,58,51
lines/9093.png,46,49,63,9
lines/9094.png,49,39,54,44
lines/9095.png,55,20,56,15
lines/9096.png,41,47,58,14
lines/9097.png,34,45,54,3
lines/9098.png,44,16,50,44
lines/9099.png,50,53,58,29
lines/9100.png,26,60,30,42
lines/9101.png,35,22,48,17
lines/9102.png,20,39,48,32
lines/9103.png,13,46,33,12
lines/9104.png,18,24,34,49
lines/9105.png,28,3,37,24
lines/9106.png,62,57,63,7
lines/9107.png,17,46,60,2
lines/9108.png,15,12,25,40
lines/9109.png,7,54,48,46
lines/9110.png,61,23,62,43
lines/9111.png,38,47,43,46
lines/9112.png,33,19,62,8
lines/9113.png,22,39,47,60
lines/9114.png,12,21,51,6
lines/9115.png,26,39,30,42
lines/9116.png,47,8,63,38
lines/9117.png,38,11,49,19
lines/9118.png,9,13,38,2
lines/9119.png,42,1,52,61
lines/9120.png,58,1,60,57
lines/9121.png,61,7,62,17
lines/9122.png,21,5,25,56
lines/9123.png,53,48,59,60
lines/9124.png,61,7,63,37
lines/9125.png,41,38,46,57
lines/9126.png,48,9,56,6
lines/9127.png,19,29,48,31
lines/9128.png,19,55,29,37
lines/9129.png,2,53,4,2
lines/9130.png,2,40,4,4
lines/9131.png,36,11,51,36
lines/9132.png,2,38,23,10
lines/9133.png,48,49,50,61
lines/9134.png,15,9,51,29
lines/9135.png,10,50,12,28
lines/9136.png,20,59,21,50
lines/9137.png,33,37,58,44
lines/9138.png,24,43,50,21
lines/9139.png,49,52,56,53
lines/9140.png,4,7,31,28
lines/9141.png,34,43,42,4
lines/9142.png,36,53,44,24
lines/9143.png,11,13,35,52
lines/9144.png,23,19,57,38
lines/9145.png,23,42,52,5
lines/9146.png,26,62,27,18
lines/9147.png,11,51,47,10
lines/9148.png,60,48,62,58
lines/9149.png,8,20,42,29
lines/9150.png,53,27,55,8
lines/9151.png,14,2,58,61
lines/9152.png,49,15,50,54
lines/9153.png,32,61,43,59
lines/9154.png,9,13,45,15
lines/9155.png,8,2,31,21
lines/9156.png,61,60,63,46
lines/9157.png,14,30,19,35
lines/9158.png,25,25,35,41
lines/9159.png,40,1,54,56
lines/9160.png,8,2,25,61
lines/9161.png,27,14,49,2
lines/9162.png,13,13,37,62
lines/9163.png,23,61,49,39
lines/9164.png,25,47,30,55
lines/9165.png,32,51,50,27
lines/9166.png,35,4,57,1
lines/9167.png,41,43,62,44
lines/9168.png,61,22,63,16
lines/9169.png,45,43,56,59
lines/9170.png,55,38,59,36
lines/9171.png,29,37,43,39
lines/9172.png,51,45,55,44
lines/9173.png,61,60,63,3
lines/9174.png,54,29,55,16
lines/9175.png,22,56,53,58
lines/9176.png,60,59,63,13
lines/9177.png,42,25,59,48
lines/9178.png,2,5,4,61
lines/9179.png,42,29,56,56
lines/9180.png,28,20,63,54
lines/9181.png,54,42,55,21
lines/9182.png,59,2,62,47
lines/9183.png,32,1,46,63
lines/9184.png,24,47,59,19
lines/9185.png,2,19,32,14
lines/9186.png,13,62,30,60
lines/9187.png,9,44,29,51
lines/9188.png,44,23,49,18
lines/9189.png,36,35,55,26
lines/9190.png,60,11,61,4
lines/9191.png,16,22,24,29
lines/9192.png,57,53,60,11
lines/9193.png,33,54,56,46
lines/9194.png,14,7,48,44
lines/9195.png,0,61,1,36
lines/9196.png,20,27,45,26
lines/9197.png,35,30,59,12
lines/9198.png,22,40,31,22
lines/9199.png,15,18,41,20
lines/9200.png,51,52,63,25
lines/9201.png,22,13,45,33
lines/9202.png,43,43,52,40
lines/9203.png,42,20,50,22
lines/9204.png,51,57,55,38
lines/9205.png,12,4,63,58
lines/9206.png,34,3,52,27
lines/9207.png,10,54,36,56
lines/9208.png,49,55,53,61
lines/9209.png,36,14,59,51
lines/9210.png,45,56,51,52
lines/9211.png,40,28,55,41
lines/9212.png,53,14,54,54
lines/9213.png,0,38,31,60
lines/9214.png,27,26,60,3
lines/9215.png,20,12,55,39
